date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:05:46	81202/81202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/hero/three-friends-bridge-t.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/hero/three-friends-bridge-t.jpg	(from https://pay.google.com/intl/zh_hk/about/)
07:05:46	161641/161641	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/hero/three-friends-bridge.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/hero/three-friends-bridge.jpg	(from https://pay.google.com/intl/zh_hk/about/)
07:05:46	364/364	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/icons/bank-icon.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/icons/bank-icon.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:47	9587/9587	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/product/g_play_1x.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/product/g_play_1x.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:47	12721/12721	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/product/g_assistant_1x.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/product/g_assistant_1x.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:48	18618/18618	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/product/g_chrome_1x.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/product/g_chrome_1x.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:48	5771/5771	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/product/g_youtube_1x.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/product/g_youtube_1x.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:49	93535/93535	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/cards/card-hsbc.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/cards/card-hsbc.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:50	1577486/1577486	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/cards/card-hang.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/cards/card-hang.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:50	102726/102726	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/cards/card-dbs.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/cards/card-dbs.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:50	126108/126108	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/cards/card-citi.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/cards/card-citi.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:51	308662/308662	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/cards/card-bea.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/cards/card-bea.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:51	207865/207865	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/cards/amex.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/cards/amex.png	(from https://pay.google.com/intl/zh_hk/about/)
07:05:52	172673/172673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/intl/zh_hk/static/img/links/section-links-where.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/intl/zh_hk/static/img/links/section-links-where.jpg	(from https://pay.google.com/intl/zh_hk/about/)
07:05:52	23790/23790	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/links/section-links-learn.jpg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/links/section-links-learn.jpg	(from https://pay.google.com/intl/zh_hk/about/)
07:05:53	17340/17340	---M--	200	added ('OK')	text/javascript	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	http://www.gstatic.com/external_hosted/hammerjs/v2_0_2/hammer.min.js	C:/My%20Web%20Sites/google%20pay/www.gstatic.com/external_hosted/hammerjs/v2_0_2/hammer.min.js	(from https://pay.google.com/intl/zh_hk/about/)
07:05:54	175326/175326	---M--	200	added ('OK')	text/javascript	date:Wed,%2010%20Jul%202019%2019:45:00%20GMT	https://pay.google.com/about/static/js/bundle.min.js	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/js/bundle.min.js	(from https://pay.google.com/intl/zh_hk/about/)
07:05:55	13320/13320	---M--	200	added ('OK')	font/woff2	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/fonts/OCRAStd.woff2	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/OCRAStd.woff2	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:05:55	44958/44958	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/zh_tw/about/banks/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/banks/index.html	(from https://pay.google.com/intl/zh_tw/about/)
07:05:58	17984/17984	---M--	200	added ('OK')	font/woff	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/fonts/OCRAStd.woff	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/OCRAStd.woff	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:05:58	89961/89961	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/zh_tw/about/where-to-use/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/where-to-use/index.html	(from https://pay.google.com/intl/zh_tw/about/)
07:05:58	46375/46375	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/zh_tw/about/business/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/business/index.html	(from https://pay.google.com/intl/zh_tw/about/)
07:05:58	99709/99709	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/zh_tw/about/learn/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/zh_tw/about/learn/index.html	(from https://pay.google.com/intl/zh_tw/about/)
07:05:59	2560/2560	---MCZ	200	added ('OK')	font/eot	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/fonts/icons.eot	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/icons.eot	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:05:59	2560/2560	---MCZ	200	added ('OK')	font/eot	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/fonts/icons.eot?	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/iconsd41d.eot	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:05:59	1652/1652	---M--	200	added ('OK')	font/woff	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/fonts/icons.woff	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/icons.woff	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:06:00	2404/2404	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/fonts/icons.ttf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/icons.ttf	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:06:00	1593/1593	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Mar%202021%2001:36:04%20GMT	https://pay.google.com/about/static_kcs/fonts/icons.svg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/fonts/icons.50.delayed	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:06:01	110/110	---M--	200	added ('OK')	image/webp	date:Fri,%2026%20Jun%202020%2015:15:00%20GMT	https://pay.google.com/about/static_kcs/images/icons/gray-down-icon.webp	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/images/icons/gray-down-icon.webp	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:06:02	17831/17831	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Jun%202019%2022:15:00%20GMT	https://pay.google.com/about/static_kcs/images/icons/gray-down-icon.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static_kcs/images/icons/gray-down-icon.png	(from https://pay.google.com/about/static_kcs/css/base.min.css)
07:06:02	5430/5430	---MCZ	200	added ('OK')	image/x-icon	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/business/static/images/favicon.ico	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/favicon.ico	(from https://pay.google.com/intl/en_in/about/business/)
07:06:02	63163/63163	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/es_us/about/business/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/es_us/about/business/index.html	(from https://pay.google.com/intl/en_in/about/business/)
07:06:03	90467/90467	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/about/business/static/css/index.min.css	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/css/index.min.css	(from https://pay.google.com/intl/en_in/about/business/)
07:06:03	8889/8889	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Nov%202020%2017:15:00%20GMT	https://pay.google.com/about/business/static/images/logos/logo-gp3.svg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/logos/logo-gp3.svg	(from https://pay.google.com/intl/en_in/about/business/)
07:06:03	11515/11515	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Sep%202019%2023:45:00%20GMT	https://pay.google.com/about/business/static/images/icons/playstore/badge@en_us.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/icons/playstore/badge@en_us.png	(from https://pay.google.com/intl/en_in/about/business/)
07:06:05	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2013%20Mar%202021%2001:36:09%20GMT	https://pay.google.com/business/console	C:/My%20Web%20Sites/google%20pay/pay.google.com/business/console.57.delayed	(from https://pay.google.com/intl/en_in/about/business/)
07:06:05	304/304	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:36:09%20GMT	https://pay.google.com/about/business/static/data/uber-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/uber-casestudy.58.delayed	(from https://pay.google.com/intl/en_in/about/business/)
07:06:05	103407/103407	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202021%2023:15:00%20GMT	https://pay.google.com/intl/en_in/about/business/terms/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/terms/index.html	(from https://pay.google.com/intl/en_in/about/business/)
07:06:06	0/0	---M--	302	error ('Found')	application/binary	date:Sat,%2013%20Mar%202021%2001:36:09%20GMT	https://pay.google.com/business/console/	C:/My%20Web%20Sites/google%20pay/pay.google.com/business/console/index.html	(from https://pay.google.com/intl/en_in/about/business/)
07:06:06	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2001:36:10%20GMT	https://pay.google.com/intl/en_in/about/business/terms	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/terms.59.delayed	(from https://pay.google.com/intl/en_in/about/business/)
07:06:06	46000/46000	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Nov%202020%2016:15:00%20GMT	https://pay.google.com/intl/en_in/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/resources/index.html	(from https://pay.google.com/intl/en_in/about/business/)
07:06:07	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business.5b.delayed	(from https://pay.google.com/intl/en_in/about/terms/)
07:06:09	9813/9813	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/en_in/about/external/npci/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/external/npci/index.html	(from https://pay.google.com/intl/en_in/about/terms/)
07:06:17	33936/33936	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jan%202021%2019:45:00%20GMT	https://pay.google.com/intl/en_in/about/policy/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/policy/index.html	(from https://pay.google.com/intl/en_in/about/terms/)
07:06:18	174190/174190	---M--	200	added ('OK')	text/javascript	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/about/business/static/js/index.min.js	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/js/index.min.js	(from https://pay.google.com/intl/en_in/about/business/)
07:06:18	47063/47063	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2020:45:00%20GMT	https://pay.google.com/intl/en_in/about/business/policy/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/policy/index.html	(from https://pay.google.com/intl/en_in/about/terms/)
07:06:19	50330/50330	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Mar%202020%2018:15:00%20GMT	https://pay.google.com/intl/en_in/about/terms/external/mmtc/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/terms/external/mmtc/index.html	(from https://pay.google.com/intl/en_in/about/terms/)
07:06:19	227/227	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2020:45:00%20GMT	https://pay.google.com/about/where-to-use/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/where-to-use/index.html	(from https://pay.google.com/intl/cs_cz/about/where-to-use/)
07:06:19	227/227	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2020:45:00%20GMT	https://pay.google.com/about/banks/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/banks/index.html	(from https://pay.google.com/intl/cs_cz/about/banks/)
07:06:19	227/227	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2020:45:00%20GMT	https://pay.google.com/about/learn/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/learn/index.html	(from https://pay.google.com/intl/cs_cz/about/learn/)
07:06:20	874/874	---MCZ	200	added ('OK')	text/html	date:Sat,%2013%20Mar%202021%2001:36:24%20GMT	https://pay.google.com/payments/u/0/home	C:/My%20Web%20Sites/google%20pay/pay.google.com/payments/u/0/home.html	(from https://pay.google.com/intl/cs_cz/about/learn/)
07:06:20	586/586	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/static/images/logos/hamburguer-menu.png	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/static/images/logos/hamburguer-menu.png	(from https://pay.google.com/intl/cs_cz/about/learn/)
07:06:21	218/218	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2013%20Mar%202021%2001:36:24%20GMT	https://pay.google.com/	C:/My%20Web%20Sites/google%20pay/pay.google.com/index.html	(from https://pay.google.com/intl/cs_cz/about/learn/)
07:06:21	1810/1810	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Oct%202019%2001:15:00%20GMT	https://pay.google.com/about/business/static/images/logos/google-pay-logo.svg	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/images/logos/google-pay-logo.svg	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:22	59827/59827	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/checkout/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:22	313/313	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:36:26%20GMT	https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.5f.delayed	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:33	45264/45264	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2019:45:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/resources/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:36	60687/60687	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jul%202020%2015:45:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:39	79737/79737	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/partners/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:43	80521/80521	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/implementation/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:47	46067/46067	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/order-decals/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:48	36031/36031	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/cs_cz/about/business/strong-customer-authentication/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/cs_cz/about/business/strong-customer-authentication/index.html	(from https://pay.google.com/intl/cs_cz/about/business/)
07:06:52	60492/60492	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/de_de/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/checkout/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:06:57	56432/56432	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/de_de/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:07:02	52114/52114	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2019:45:00%20GMT	https://pay.google.com/intl/de_de/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/resources/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:07:11	44010/44010	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Mar%202021%2017:45:00%20GMT	https://pay.google.com/intl/de_de/about/business/order-decals/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/order-decals/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:07:12	85489/85489	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/de_de/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/partners/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:07:12	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/uber-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/uber-casestudy.60.delayed	(from https://pay.google.com/about/business/)
07:07:12	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_in/about/business/terms	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_in/about/business/terms.61.delayed	(from https://pay.google.com/about/business/)
07:07:12	32267/32267	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/de_de/about/business/strong-customer-authentication/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/strong-customer-authentication/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:07:12	227/227	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2020:45:00%20GMT	https://pay.google.com/about/paypal/	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/paypal/index.html	(from https://pay.google.com/intl/de_de/about/paypal/)
07:07:12	87262/87262	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Sep%202020%2022:15:00%20GMT	https://pay.google.com/intl/de_de/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/de_de/about/business/implementation/index.html	(from https://pay.google.com/intl/de_de/about/business/)
07:07:13	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2001:37:17%20GMT	https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.62.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	59905/59905	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/en_uk/about/business/checkout/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/checkout/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	72637/72637	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202020%2016:45:00%20GMT	https://pay.google.com/intl/en_uk/about/business/passes-and-rewards/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/passes-and-rewards/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	93787/93787	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/intl/en_uk/about/business/partners/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/partners/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	99108/99108	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Feb%202021%2017:15:00%20GMT	https://pay.google.com/intl/en_uk/about/business/implementation/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/implementation/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	0/-1	---M--	301	error ('')			https://pay.google.com/intl/en_uk/about	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about.63.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	48770/48770	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2019:45:00%20GMT	https://pay.google.com/intl/en_uk/about/business/resources/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/resources/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	35834/35834	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Jan%202021%2019:15:00%20GMT	https://pay.google.com/intl/en_uk/about/business/strong-customer-authentication/	C:/My%20Web%20Sites/google%20pay/pay.google.com/intl/en_uk/about/business/strong-customer-authentication/index.html	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:14	312/312	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:37:18%20GMT	https://pay.google.com/about/business/static/data/justeat-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/justeat-gpay-casestudy.64.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:15	312/312	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:37:19%20GMT	https://pay.google.com/about/business/static/data/hoteltonight-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/hoteltonight-casestudy.65.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:15	310/310	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:37:19%20GMT	https://pay.google.com/about/business/static/data/boxed-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/boxed-gpay-casestudy.66.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:16	310/310	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:37:20%20GMT	https://pay.google.com/about/business/static/data/jclub-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/jclub-gpay-casestudy.67.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:16	311/311	---M--	302	error ('Found')	text/html	date:Sat,%2013%20Mar%202021%2001:37:20%20GMT	https://pay.google.com/about/business/static/data/thrive-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/thrive-gpay-casestudy.68.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:16	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.69.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:16	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/uber-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/uber-casestudy.6a.delayed	(from https://pay.google.com/intl/en_uk/about/business/)
07:07:17	0/-1	---M--	302	error ('')			https://pay.google.com/about/business/static/data/spothero-gpay-casestudy.pdf	C:/My%20Web%20Sites/google%20pay/pay.google.com/about/business/static/data/spothero-gpay-casestudy.6b.delayed	(from https://pay.google.com/intl/es_es/about/business/)
